Tanggal,Wilayah,Nilai
2024-01-25,Sumatera Barat,1.355483870967742
2024-01-26,Sumatera Barat,1.3561290322580646
2024-01-27,Sumatera Barat,1.3567741935483872
2024-01-28,Sumatera Barat,1.3574193548387097
2024-01-29,Sumatera Barat,1.3580645161290323
2024-01-30,Sumatera Barat,1.358709677419355
2024-01-31,Sumatera Barat,1.3593548387096774
2024-02-01,Sumatera Barat,1.36
2024-02-02,Sumatera Barat,1.360689655172414
2024-02-03,Sumatera Barat,1.3613793103448277
2024-02-04,Sumatera Barat,1.3620689655172415
2024-02-05,Sumatera Barat,1.3627586206896551
2024-02-06,Sumatera Barat,1.363448275862069
2024-02-07,Sumatera Barat,1.3641379310344828
2024-02-08,Sumatera Barat,1.3648275862068966
2024-02-09,Sumatera Barat,1.3655172413793104
2024-02-10,Sumatera Barat,1.3662068965517242
2024-02-11,Sumatera Barat,1.366896551724138
2024-02-12,Sumatera Barat,1.3675862068965516
2024-02-13,Sumatera Barat,1.3682758620689655
2024-02-14,Sumatera Barat,1.3689655172413793
2024-02-15,Sumatera Barat,1.369655172413793
2024-02-16,Sumatera Barat,1.370344827586207
2024-02-17,Sumatera Barat,1.3710344827586207
2024-02-18,Sumatera Barat,1.3717241379310345
2024-02-19,Sumatera Barat,1.3724137931034484
2024-02-20,Sumatera Barat,1.373103448275862
2024-02-21,Sumatera Barat,1.3737931034482758
2024-02-22,Sumatera Barat,1.3744827586206896
2024-02-23,Sumatera Barat,1.3751724137931034
2024-02-24,Sumatera Barat,1.3758620689655172
2024-02-25,Sumatera Barat,1.376551724137931
2024-02-26,Sumatera Barat,1.3772413793103448
2024-02-27,Sumatera Barat,1.3779310344827584
2024-02-28,Sumatera Barat,1.3786206896551723
2024-02-29,Sumatera Barat,1.379310344827586
2024-03-01,Sumatera Barat,1.38
2024-03-02,Sumatera Barat,1.3809677419354838
2024-03-03,Sumatera Barat,1.3819354838709677
2024-03-04,Sumatera Barat,1.3829032258064515
2024-03-05,Sumatera Barat,1.3838709677419354
2024-03-06,Sumatera Barat,1.3848387096774193
2024-03-07,Sumatera Barat,1.3858064516129032
2024-03-08,Sumatera Barat,1.386774193548387
2024-03-09,Sumatera Barat,1.387741935483871
2024-03-10,Sumatera Barat,1.3887096774193548
2024-03-11,Sumatera Barat,1.3896774193548387
2024-03-12,Sumatera Barat,1.3906451612903226
2024-03-13,Sumatera Barat,1.3916129032258064
2024-03-14,Sumatera Barat,1.3925806451612903
2024-03-15,Sumatera Barat,1.3935483870967742
2024-03-16,Sumatera Barat,1.394516129032258
2024-03-17,Sumatera Barat,1.3954838709677417
2024-03-18,Sumatera Barat,1.3964516129032256
2024-03-19,Sumatera Barat,1.3974193548387095
2024-03-20,Sumatera Barat,1.3983870967741934
2024-03-21,Sumatera Barat,1.3993548387096773
2024-03-22,Sumatera Barat,1.4003225806451611
2024-03-23,Sumatera Barat,1.401290322580645
2024-03-24,Sumatera Barat,1.4022580645161289
2024-03-25,Sumatera Barat,1.4032258064516128
2024-03-26,Sumatera Barat,1.4041935483870966
2024-03-27,Sumatera Barat,1.4051612903225805
2024-03-28,Sumatera Barat,1.4061290322580644
2024-03-29,Sumatera Barat,1.4070967741935483
2024-03-30,Sumatera Barat,1.4080645161290322
2024-03-31,Sumatera Barat,1.409032258064516
2024-04-01,Sumatera Barat,1.41
2024-04-02,Sumatera Barat,1.411
2024-04-03,Sumatera Barat,1.412
2024-04-04,Sumatera Barat,1.4129999999999998
2024-04-05,Sumatera Barat,1.414
2024-04-06,Sumatera Barat,1.415
2024-04-07,Sumatera Barat,1.416
2024-04-08,Sumatera Barat,1.4169999999999998
2024-04-09,Sumatera Barat,1.418
2024-04-10,Sumatera Barat,1.419
2024-04-11,Sumatera Barat,1.42
2024-04-12,Sumatera Barat,1.4209999999999998
2024-04-13,Sumatera Barat,1.422
2024-04-14,Sumatera Barat,1.423
2024-04-15,Sumatera Barat,1.424
2024-04-16,Sumatera Barat,1.4249999999999998
2024-04-17,Sumatera Barat,1.426
2024-04-18,Sumatera Barat,1.427
2024-04-19,Sumatera Barat,1.428
2024-04-20,Sumatera Barat,1.4289999999999998
2024-04-21,Sumatera Barat,1.43
2024-04-22,Sumatera Barat,1.431
2024-04-23,Sumatera Barat,1.432
2024-04-24,Sumatera Barat,1.4329999999999998
2024-04-25,Sumatera Barat,1.434
2024-04-26,Sumatera Barat,1.435
2024-04-27,Sumatera Barat,1.436
2024-04-28,Sumatera Barat,1.4369999999999998
2024-04-29,Sumatera Barat,1.438
2024-04-30,Sumatera Barat,1.439
2024-05-01,Sumatera Barat,1.44
2024-05-02,Sumatera Barat,1.4409677419354838
2024-05-03,Sumatera Barat,1.4419354838709677
2024-05-04,Sumatera Barat,1.4429032258064516
2024-05-05,Sumatera Barat,1.4438709677419355
2024-05-06,Sumatera Barat,1.4448387096774193
2024-05-07,Sumatera Barat,1.4458064516129032
2024-05-08,Sumatera Barat,1.446774193548387
2024-05-09,Sumatera Barat,1.447741935483871
2024-05-10,Sumatera Barat,1.4487096774193549
2024-05-11,Sumatera Barat,1.4496774193548387
2024-05-12,Sumatera Barat,1.4506451612903226
2024-05-13,Sumatera Barat,1.4516129032258065
2024-05-14,Sumatera Barat,1.4525806451612904
2024-05-15,Sumatera Barat,1.4535483870967743
2024-05-16,Sumatera Barat,1.4545161290322581
2024-05-17,Sumatera Barat,1.4554838709677418
2024-05-18,Sumatera Barat,1.4564516129032257
2024-05-19,Sumatera Barat,1.4574193548387095
2024-05-20,Sumatera Barat,1.4583870967741934
2024-05-21,Sumatera Barat,1.4593548387096773
2024-05-22,Sumatera Barat,1.4603225806451612
2024-05-23,Sumatera Barat,1.461290322580645
2024-05-24,Sumatera Barat,1.462258064516129
2024-05-25,Sumatera Barat,1.4632258064516128
2024-05-26,Sumatera Barat,1.4641935483870967
2024-05-27,Sumatera Barat,1.4651612903225806
2024-05-28,Sumatera Barat,1.4661290322580645
2024-05-29,Sumatera Barat,1.4670967741935483
2024-05-30,Sumatera Barat,1.4680645161290322
2024-05-31,Sumatera Barat,1.469032258064516
2024-06-01,Sumatera Barat,1.47
2024-06-02,Sumatera Barat,1.471
2024-06-03,Sumatera Barat,1.472
2024-06-04,Sumatera Barat,1.4729999999999999
2024-06-05,Sumatera Barat,1.474
2024-06-06,Sumatera Barat,1.475
2024-06-07,Sumatera Barat,1.476
2024-06-08,Sumatera Barat,1.4769999999999999
2024-06-09,Sumatera Barat,1.478
2024-06-10,Sumatera Barat,1.479
2024-06-11,Sumatera Barat,1.48
2024-06-12,Sumatera Barat,1.4809999999999999
2024-06-13,Sumatera Barat,1.482
2024-06-14,Sumatera Barat,1.483
2024-06-15,Sumatera Barat,1.484
2024-06-16,Sumatera Barat,1.4849999999999999
2024-06-17,Sumatera Barat,1.486
2024-06-18,Sumatera Barat,1.487
2024-06-19,Sumatera Barat,1.488
2024-06-20,Sumatera Barat,1.4889999999999999
2024-06-21,Sumatera Barat,1.49
2024-06-22,Sumatera Barat,1.491
2024-06-23,Sumatera Barat,1.492
2024-06-24,Sumatera Barat,1.4929999999999999
2024-06-25,Sumatera Barat,1.494
2024-06-26,Sumatera Barat,1.495
2024-06-27,Sumatera Barat,1.496
2024-06-28,Sumatera Barat,1.4969999999999999
2024-06-29,Sumatera Barat,1.498
2024-06-30,Sumatera Barat,1.499
2024-07-01,Sumatera Barat,1.5
2024-07-02,Sumatera Barat,1.5032258064516129
2024-07-03,Sumatera Barat,1.5064516129032257
2024-07-04,Sumatera Barat,1.5096774193548388
2024-07-05,Sumatera Barat,1.5129032258064516
2024-07-06,Sumatera Barat,1.5161290322580645
2024-07-07,Sumatera Barat,1.5193548387096774
2024-07-08,Sumatera Barat,1.5225806451612904
2024-07-09,Sumatera Barat,1.5258064516129033
2024-07-10,Sumatera Barat,1.5290322580645161
2024-07-11,Sumatera Barat,1.532258064516129
2024-07-12,Sumatera Barat,1.535483870967742
2024-07-13,Sumatera Barat,1.538709677419355
2024-07-14,Sumatera Barat,1.5419354838709678
2024-07-15,Sumatera Barat,1.5451612903225806
2024-07-16,Sumatera Barat,1.5483870967741935
2024-07-17,Sumatera Barat,1.5516129032258066
2024-07-18,Sumatera Barat,1.5548387096774194
2024-07-19,Sumatera Barat,1.5580645161290323
2024-07-20,Sumatera Barat,1.5612903225806452
2024-07-21,Sumatera Barat,1.564516129032258
2024-07-22,Sumatera Barat,1.567741935483871
2024-07-23,Sumatera Barat,1.570967741935484
2024-07-24,Sumatera Barat,1.5741935483870968
2024-07-25,Sumatera Barat,1.5774193548387097
2024-07-26,Sumatera Barat,1.5806451612903227
2024-07-27,Sumatera Barat,1.5838709677419356
2024-07-28,Sumatera Barat,1.5870967741935484
2024-07-29,Sumatera Barat,1.5903225806451613
2024-07-30,Sumatera Barat,1.5935483870967744
2024-07-31,Sumatera Barat,1.5967741935483872
2024-08-01,Sumatera Barat,1.6
2024-08-02,Sumatera Barat,1.6006451612903227
2024-08-03,Sumatera Barat,1.6012903225806452
2024-08-04,Sumatera Barat,1.6019354838709678
2024-08-05,Sumatera Barat,1.6025806451612905
2024-08-06,Sumatera Barat,1.603225806451613
2024-08-07,Sumatera Barat,1.6038709677419356
2024-08-08,Sumatera Barat,1.6045161290322583
2024-08-09,Sumatera Barat,1.6051612903225807
2024-08-10,Sumatera Barat,1.6058064516129034
2024-08-11,Sumatera Barat,1.6064516129032258
2024-08-12,Sumatera Barat,1.6070967741935485
2024-08-13,Sumatera Barat,1.6077419354838711
2024-08-14,Sumatera Barat,1.6083870967741936
2024-08-15,Sumatera Barat,1.6090322580645162
2024-08-16,Sumatera Barat,1.6096774193548389
2024-08-17,Sumatera Barat,1.6103225806451613
2024-08-18,Sumatera Barat,1.610967741935484
2024-08-19,Sumatera Barat,1.6116129032258066
2024-08-20,Sumatera Barat,1.612258064516129
2024-08-21,Sumatera Barat,1.6129032258064517
2024-08-22,Sumatera Barat,1.6135483870967744
2024-08-23,Sumatera Barat,1.6141935483870968
2024-08-24,Sumatera Barat,1.6148387096774195
2024-08-25,Sumatera Barat,1.615483870967742
2024-08-26,Sumatera Barat,1.6161290322580646
2024-08-27,Sumatera Barat,1.6167741935483873
2024-08-28,Sumatera Barat,1.6174193548387097
2024-08-29,Sumatera Barat,1.6180645161290323
2024-08-30,Sumatera Barat,1.618709677419355
2024-08-31,Sumatera Barat,1.6193548387096774
2024-09-01,Sumatera Barat,1.62
2024-09-02,Sumatera Barat,1.621
2024-09-03,Sumatera Barat,1.622
2024-09-04,Sumatera Barat,1.623
2024-09-05,Sumatera Barat,1.624
2024-09-06,Sumatera Barat,1.625
2024-09-07,Sumatera Barat,1.6260000000000001
2024-09-08,Sumatera Barat,1.627
2024-09-09,Sumatera Barat,1.6280000000000001
2024-09-10,Sumatera Barat,1.629
2024-09-11,Sumatera Barat,1.6300000000000001
2024-09-12,Sumatera Barat,1.631
2024-09-13,Sumatera Barat,1.6320000000000001
2024-09-14,Sumatera Barat,1.633
2024-09-15,Sumatera Barat,1.6340000000000001
2024-09-16,Sumatera Barat,1.635
2024-09-17,Sumatera Barat,1.636
2024-09-18,Sumatera Barat,1.637
2024-09-19,Sumatera Barat,1.638
2024-09-20,Sumatera Barat,1.639
2024-09-21,Sumatera Barat,1.64
2024-09-22,Sumatera Barat,1.641
2024-09-23,Sumatera Barat,1.642
2024-09-24,Sumatera Barat,1.643
2024-09-25,Sumatera Barat,1.644
2024-09-26,Sumatera Barat,1.645
2024-09-27,Sumatera Barat,1.646
2024-09-28,Sumatera Barat,1.647
2024-09-29,Sumatera Barat,1.648
2024-09-30,Sumatera Barat,1.649
2024-10-01,Sumatera Barat,1.65
2024-10-02,Sumatera Barat,1.6509677419354838
2024-10-03,Sumatera Barat,1.6519354838709677
2024-10-04,Sumatera Barat,1.6529032258064515
2024-10-05,Sumatera Barat,1.6538709677419354
2024-10-06,Sumatera Barat,1.6548387096774193
2024-10-07,Sumatera Barat,1.6558064516129032
2024-10-08,Sumatera Barat,1.656774193548387
2024-10-09,Sumatera Barat,1.657741935483871
2024-10-10,Sumatera Barat,1.6587096774193548
2024-10-11,Sumatera Barat,1.6596774193548387
2024-10-12,Sumatera Barat,1.6606451612903226
2024-10-13,Sumatera Barat,1.6616129032258065
2024-10-14,Sumatera Barat,1.6625806451612903
2024-10-15,Sumatera Barat,1.6635483870967742
2024-10-16,Sumatera Barat,1.664516129032258
2024-10-17,Sumatera Barat,1.6654838709677418
2024-10-18,Sumatera Barat,1.6664516129032256
2024-10-19,Sumatera Barat,1.6674193548387095
2024-10-20,Sumatera Barat,1.6683870967741934
2024-10-21,Sumatera Barat,1.6693548387096773
2024-10-22,Sumatera Barat,1.6703225806451611
2024-10-23,Sumatera Barat,1.671290322580645
2024-10-24,Sumatera Barat,1.672258064516129
2024-10-25,Sumatera Barat,1.6732258064516128
2024-10-26,Sumatera Barat,1.6741935483870967
2024-10-27,Sumatera Barat,1.6751612903225805
2024-10-28,Sumatera Barat,1.6761290322580644
2024-10-29,Sumatera Barat,1.6770967741935483
2024-10-30,Sumatera Barat,1.6780645161290322
2024-10-31,Sumatera Barat,1.679032258064516
2024-11-01,Sumatera Barat,1.68
2023-11-01,Sumatera Selatan,2.4
2023-11-02,Sumatera Selatan,2.4006666666666665
2023-11-03,Sumatera Selatan,2.401333333333333
2023-11-04,Sumatera Selatan,2.402
2023-11-05,Sumatera Selatan,2.4026666666666667
2023-11-06,Sumatera Selatan,2.4033333333333333
2023-11-07,Sumatera Selatan,2.404
2023-11-08,Sumatera Selatan,2.4046666666666665
2023-11-09,Sumatera Selatan,2.405333333333333
2023-11-10,Sumatera Selatan,2.4059999999999997
2023-11-11,Sumatera Selatan,2.4066666666666667
2023-11-12,Sumatera Selatan,2.4073333333333333
2023-11-13,Sumatera Selatan,2.408
2023-11-14,Sumatera Selatan,2.4086666666666665
2023-11-15,Sumatera Selatan,2.409333333333333
2023-11-16,Sumatera Selatan,2.41
2023-11-17,Sumatera Selatan,2.4106666666666667
2023-11-18,Sumatera Selatan,2.4113333333333333
2023-11-19,Sumatera Selatan,2.412
2023-11-20,Sumatera Selatan,2.4126666666666665
2023-11-21,Sumatera Selatan,2.413333333333333
2023-11-22,Sumatera Selatan,2.4139999999999997
2023-11-23,Sumatera Selatan,2.4146666666666667
2023-11-24,Sumatera Selatan,2.4153333333333333
2023-11-25,Sumatera Selatan,2.416
2023-11-26,Sumatera Selatan,2.4166666666666665
2023-11-27,Sumatera Selatan,2.417333333333333
2023-11-28,Sumatera Selatan,2.418
2023-11-29,Sumatera Selatan,2.4186666666666667
2023-11-30,Sumatera Selatan,2.4193333333333333
2023-12-01,Sumatera Selatan,2.42
2023-12-02,Sumatera Selatan,2.4212903225806452
2023-12-03,Sumatera Selatan,2.42258064516129
2023-12-04,Sumatera Selatan,2.4238709677419354
2023-12-05,Sumatera Selatan,2.4251612903225808
2023-12-06,Sumatera Selatan,2.4264516129032256
2023-12-07,Sumatera Selatan,2.427741935483871
2023-12-08,Sumatera Selatan,2.4290322580645163
2023-12-09,Sumatera Selatan,2.430322580645161
2023-12-10,Sumatera Selatan,2.4316129032258065
2023-12-11,Sumatera Selatan,2.4329032258064514
2023-12-12,Sumatera Selatan,2.4341935483870967
2023-12-13,Sumatera Selatan,2.435483870967742
2023-12-14,Sumatera Selatan,2.436774193548387
2023-12-15,Sumatera Selatan,2.438064516129032
2023-12-16,Sumatera Selatan,2.4393548387096775
2023-12-17,Sumatera Selatan,2.4406451612903224
2023-12-18,Sumatera Selatan,2.4419354838709677
2023-12-19,Sumatera Selatan,2.443225806451613
2023-12-20,Sumatera Selatan,2.444516129032258
2023-12-21,Sumatera Selatan,2.445806451612903
2023-12-22,Sumatera Selatan,2.4470967741935485
2023-12-23,Sumatera Selatan,2.4483870967741934
2023-12-24,Sumatera Selatan,2.4496774193548387
2023-12-25,Sumatera Selatan,2.4509677419354836
2023-12-26,Sumatera Selatan,2.452258064516129
2023-12-27,Sumatera Selatan,2.4535483870967743
2023-12-28,Sumatera Selatan,2.454838709677419
2023-12-29,Sumatera Selatan,2.4561290322580644
2023-12-30,Sumatera Selatan,2.4574193548387098
2023-12-31,Sumatera Selatan,2.4587096774193546
2024-01-01,Sumatera Selatan,2.46
2024-01-02,Sumatera Selatan,2.4612903225806453
2024-01-03,Sumatera Selatan,2.46258064516129
2024-01-04,Sumatera Selatan,2.4638709677419355
2024-01-05,Sumatera Selatan,2.465161290322581
2024-01-06,Sumatera Selatan,2.4664516129032257
2024-01-07,Sumatera Selatan,2.467741935483871
2024-01-08,Sumatera Selatan,2.4690322580645163
2024-01-09,Sumatera Selatan,2.470322580645161
2024-01-10,Sumatera Selatan,2.4716129032258065
2024-01-11,Sumatera Selatan,2.4729032258064514
2024-01-12,Sumatera Selatan,2.4741935483870967
2024-01-13,Sumatera Selatan,2.475483870967742
2024-01-14,Sumatera Selatan,2.476774193548387
2024-01-15,Sumatera Selatan,2.4780645161290322
2024-01-16,Sumatera Selatan,2.4793548387096775
2024-01-17,Sumatera Selatan,2.4806451612903224
2024-01-18,Sumatera Selatan,2.4819354838709677
2024-01-19,Sumatera Selatan,2.483225806451613
2024-01-20,Sumatera Selatan,2.484516129032258
2024-01-21,Sumatera Selatan,2.4858064516129033
2024-01-22,Sumatera Selatan,2.4870967741935486
2024-01-23,Sumatera Selatan,2.4883870967741935
2024-01-24,Sumatera Selatan,2.4896774193548388
2024-01-25,Sumatera Selatan,2.4909677419354836
2024-01-26,Sumatera Selatan,2.492258064516129
2024-01-27,Sumatera Selatan,2.4935483870967743
2024-01-28,Sumatera Selatan,2.494838709677419
2024-01-29,Sumatera Selatan,2.4961290322580645
2024-01-30,Sumatera Selatan,2.49741935483871
2024-01-31,Sumatera Selatan,2.4987096774193547
2024-02-01,Sumatera Selatan,2.5
2024-02-02,Sumatera Selatan,2.5013793103448276
2024-02-03,Sumatera Selatan,2.5027586206896553
2024-02-04,Sumatera Selatan,2.504137931034483
2024-02-05,Sumatera Selatan,2.5055172413793105
2024-02-06,Sumatera Selatan,2.5068965517241377
2024-02-07,Sumatera Selatan,2.5082758620689654
2024-02-08,Sumatera Selatan,2.509655172413793
2024-02-09,Sumatera Selatan,2.5110344827586206
2024-02-10,Sumatera Selatan,2.5124137931034483
2024-02-11,Sumatera Selatan,2.513793103448276
2024-02-12,Sumatera Selatan,2.5151724137931035
2024-02-13,Sumatera Selatan,2.516551724137931
2024-02-14,Sumatera Selatan,2.517931034482759
2024-02-15,Sumatera Selatan,2.5193103448275864
2024-02-16,Sumatera Selatan,2.5206896551724136
2024-02-17,Sumatera Selatan,2.5220689655172412
2024-02-18,Sumatera Selatan,2.523448275862069
2024-02-19,Sumatera Selatan,2.5248275862068965
2024-02-20,Sumatera Selatan,2.526206896551724
2024-02-21,Sumatera Selatan,2.527586206896552
2024-02-22,Sumatera Selatan,2.5289655172413794
2024-02-23,Sumatera Selatan,2.530344827586207
2024-02-24,Sumatera Selatan,2.5317241379310347
2024-02-25,Sumatera Selatan,2.5331034482758623
2024-02-26,Sumatera Selatan,2.5344827586206895
2024-02-27,Sumatera Selatan,2.535862068965517
2024-02-28,Sumatera Selatan,2.5372413793103448
2024-02-29,Sumatera Selatan,2.5386206896551724
2024-03-01,Sumatera Selatan,2.54
2024-03-02,Sumatera Selatan,2.540967741935484
2024-03-03,Sumatera Selatan,2.541935483870968
2024-03-04,Sumatera Selatan,2.5429032258064517
2024-03-05,Sumatera Selatan,2.5438709677419356
2024-03-06,Sumatera Selatan,2.5448387096774194
2024-03-07,Sumatera Selatan,2.5458064516129033
2024-03-08,Sumatera Selatan,2.546774193548387
2024-03-09,Sumatera Selatan,2.547741935483871
2024-03-10,Sumatera Selatan,2.548709677419355
2024-03-11,Sumatera Selatan,2.549677419354839
2024-03-12,Sumatera Selatan,2.5506451612903227
2024-03-13,Sumatera Selatan,2.5516129032258066
2024-03-14,Sumatera Selatan,2.5525806451612905
2024-03-15,Sumatera Selatan,2.5535483870967743
2024-03-16,Sumatera Selatan,2.554516129032258
2024-03-17,Sumatera Selatan,2.5554838709677417
2024-03-18,Sumatera Selatan,2.5564516129032255
2024-03-19,Sumatera Selatan,2.5574193548387094
2024-03-20,Sumatera Selatan,2.5583870967741933
2024-03-21,Sumatera Selatan,2.559354838709677
2024-03-22,Sumatera Selatan,2.560322580645161
2024-03-23,Sumatera Selatan,2.561290322580645
2024-03-24,Sumatera Selatan,2.562258064516129
2024-03-25,Sumatera Selatan,2.5632258064516127
2024-03-26,Sumatera Selatan,2.5641935483870966
2024-03-27,Sumatera Selatan,2.5651612903225804
2024-03-28,Sumatera Selatan,2.5661290322580643
2024-03-29,Sumatera Selatan,2.567096774193548
2024-03-30,Sumatera Selatan,2.568064516129032
2024-03-31,Sumatera Selatan,2.569032258064516
2024-04-01,Sumatera Selatan,2.57
2024-04-02,Sumatera Selatan,2.5716666666666663
2024-04-03,Sumatera Selatan,2.5733333333333333
2024-04-04,Sumatera Selatan,2.5749999999999997
2024-04-05,Sumatera Selatan,2.5766666666666667
2024-04-06,Sumatera Selatan,2.578333333333333
2024-04-07,Sumatera Selatan,2.58
2024-04-08,Sumatera Selatan,2.5816666666666666
2024-04-09,Sumatera Selatan,2.583333333333333
2024-04-10,Sumatera Selatan,2.585
2024-04-11,Sumatera Selatan,2.5866666666666664
2024-04-12,Sumatera Selatan,2.5883333333333334
2024-04-13,Sumatera Selatan,2.59
2024-04-14,Sumatera Selatan,2.591666666666667
2024-04-15,Sumatera Selatan,2.5933333333333333
2024-04-16,Sumatera Selatan,2.5949999999999998
2024-04-17,Sumatera Selatan,2.5966666666666667
2024-04-18,Sumatera Selatan,2.598333333333333
2024-04-19,Sumatera Selatan,2.6
2024-04-20,Sumatera Selatan,2.6016666666666666
2024-04-21,Sumatera Selatan,2.6033333333333335
2024-04-22,Sumatera Selatan,2.605
2024-04-23,Sumatera Selatan,2.606666666666667
2024-04-24,Sumatera Selatan,2.6083333333333334
2024-04-25,Sumatera Selatan,2.61
2024-04-26,Sumatera Selatan,2.611666666666667
2024-04-27,Sumatera Selatan,2.6133333333333333
2024-04-28,Sumatera Selatan,2.615
2024-04-29,Sumatera Selatan,2.6166666666666667
2024-04-30,Sumatera Selatan,2.6183333333333336
2024-05-01,Sumatera Selatan,2.62
2024-05-02,Sumatera Selatan,2.6216129032258064
2024-05-03,Sumatera Selatan,2.623225806451613
2024-05-04,Sumatera Selatan,2.6248387096774195
2024-05-05,Sumatera Selatan,2.626451612903226
2024-05-06,Sumatera Selatan,2.628064516129032
2024-05-07,Sumatera Selatan,2.629677419354839
2024-05-08,Sumatera Selatan,2.631290322580645
2024-05-09,Sumatera Selatan,2.6329032258064515
2024-05-10,Sumatera Selatan,2.6345161290322583
2024-05-11,Sumatera Selatan,2.6361290322580646
2024-05-12,Sumatera Selatan,2.637741935483871
2024-05-13,Sumatera Selatan,2.6393548387096772
2024-05-14,Sumatera Selatan,2.640967741935484
2024-05-15,Sumatera Selatan,2.6425806451612903
2024-05-16,Sumatera Selatan,2.6441935483870966
2024-05-17,Sumatera Selatan,2.6458064516129034
2024-05-18,Sumatera Selatan,2.6474193548387097
2024-05-19,Sumatera Selatan,2.649032258064516
2024-05-20,Sumatera Selatan,2.650645161290323
2024-05-21,Sumatera Selatan,2.652258064516129
2024-05-22,Sumatera Selatan,2.6538709677419354
2024-05-23,Sumatera Selatan,2.6554838709677417
2024-05-24,Sumatera Selatan,2.6570967741935485
2024-05-25,Sumatera Selatan,2.658709677419355
2024-05-26,Sumatera Selatan,2.660322580645161
2024-05-27,Sumatera Selatan,2.661935483870968
2024-05-28,Sumatera Selatan,2.663548387096774
